step,time_s,component,inventory_mol_m2,cumulative_net_in_mol_m2,balance_error_mol_m2,chemistry_error_mol_m3,water_relative_mismatch
37,7400.0,Ca,0.049349238663629134,-0.002960709056523162,-1.9962330399803108e-15,8.242295734817162e-10,2.6320700898321836e-06
37,7400.0,Cl,0.045914708841584786,0.045914708841268075,-2.345346139520643e-15,8.242295734817162e-10,2.6320700898321836e-06
37,7400.0,H,17710.484021646935,-0.038130602148712,-1.6510881550857448e-09,8.242295734817162e-10,2.6320700898321836e-06
37,7400.0,Mg,0.022957385057867718,0.022957385057709317,-1.1275702593849246e-15,8.242295734817162e-10,2.6320700898321836e-06
37,7400.0,Zz,0.0,0.0,0.0,8.242295734817162e-10,2.6320700898321836e-06
38,7600.0,C,0.04927593340432743,-0.0030340143158249402,-1.92597673920325e-15,3.3982108264817967e-09,2.641230373995329e-06
38,7600.0,Ca,0.04927590761298101,-0.0030340401071713174,-1.968477464364682e-15,3.3982108264817967e-09,2.641230373995329e-06
38,7600.0,Cl,0.047114701101442134,0.04711470110112548,-2.400857290751901e-15,3.3982108264817967e-09,2.641230373995329e-06
38,7600.0,H,17710.483025094207,-0.03912715485290619,-1.6747776498959865e-09,3.3982108264817967e-09,2.641230373995329e-06
38,7600.0,Mg,0.023557376342067494,0.023557376341909138,-1.1726730697603216e-15,3.3982108264817967e-09,2.641230373995329e-06
38,7600.0,Zz,0.0,0.0,0.0,3.3982108264817967e-09,2.641230373995329e-06
39,7800.0,C,0.049202595455971415,-0.0031073522641808632,-2.0144476364780672e-15,2.7640112421067897e-09,2.641669214452358e-06
39,7800.0,Ca,0.049202573746080974,-0.00310737397407126,-2.058683085115476e-15,2.7640112421067897e-09,2.641669214452358e-06
39,7800.0,Cl,0.048314691375682894,0.048314691375366356,-2.518818487118324e-15,2.7640112421067897e-09,2.641669214452358e-06
39,7800.0,H,17710.482028543123,-0.04012370590787384,-1.7033272570188274e-09,2.7640112421067897e-09,2.641669214452358e-06
39,7800.0,Mg,0.024157367397731885,0.024157367397573598,-1.2420620087993939e-15,2.7640112421067897e-09,2.641669214452358e-06
39,7800.0,Zz,0.0,0.0,0.0,2.7640112421067897e-09,2.641669214452358e-06
40,8000.0,C,0.0491292610634617,-0.003180686656690564,-2.027024381678899e-15,1.6768808563938364e-09,2.6507637224115754e-06
40,8000.0,Ca,0.04912924279083825,-0.0031807049293139595,-2.08080080943418e-15,1.6768808563938364e-09,2.6507637224115754e-06
40,8000.0,Cl,0.04951468005403013,0.049514680053713754,-2.67841304690819e-15,1.6768808563938364e-09,2.6507637224115754e-06
40,8000.0,H,17710.48103199327,-0.04112025563726718,-1.827814344323997e-09,1.6768808563938364e-09,2.6507637224115754e-06
40,8000.0,Mg,0.024757358299638512,0.0247573582994803,-1.3149203947904198e-15,1.6768808563938364e-09,2.6507637224115754e-06
40,8000.0,Zz,0.0,0.0,0.0,1.6768808563938364e-09,2.6507637224115754e-06
41,8200.0,C,0.04905593087482563,-0.0032540168453265915,-2.0682240642333483e-15,2.2168933355715126e-09,2.659433829231561e-06
41,8200.0,Ca,0.04905591549659498,-0.003254032223557137,-2.177077962350893e-15,2.2168933355715126e-09,2.659433829231561e-06
41,8200.0,Cl,0.05071466744843162,0.05071466744811531,-2.7408630920433552e-15,2.2168933355715126e-09,2.659433829231561e-06
41,8200.0,H,17710.480035444416,-0.04211680430027798,-2.0182397975077038e-09,2.2168933355715126e-09,2.659433829231561e-06
41,8200.0,Mg,0.0253573491024464,0.025357349102288224,-1.3530843112619095e-15,2.2168933355715126e-09,2.659433829231561e-06
41,8200.0,Zz,0.0,0.0,0.0,2.2168933355715126e-09,2.659433829231561e-06
42,8400.0,C,0.04898259639364237,-0.0033273513265097963,-2.1246025772025945e-15,1.3500311979441904e-10,2.6593124967735915e-06
42,8400.0,Ca,0.04898258345238828,-0.003327364267763835,-2.174909558005922e-15,1.3500311979441904e-10,2.6593124967735915e-06
42,8400.0,Cl,0.051914653808876596,0.051914653808560515,-2.976785484776201e-15,1.3500311979441904e-10,2.6593124967735915e-06
42,8400.0,H,17710.479038896574,-0.04311335210439893,-2.0561969904520083e-09,1.3500311979441904e-10,2.6593124967735915e-06
42,8400.0,Mg,0.02595733984569241,0.025957339845534323,-1.4398204850607499e-15,1.3500311979441904e-10,2.6593124967735915e-06
42,8400.0,Zz,0.0,0.0,0.0,1.3500311979441904e-10,2.6593124967735915e-06
43,8600.0,C,0.04890926852995516,-0.0034006791901969413,-2.1896547075517248e-15,1.6839862837514374e-09,2.6639034944944684e-06
43,8600.0,Ca,0.0489092576403272,-0.0034006900798248577,-2.2364922414030985e-15,1.6839862837514374e-09,2.6639034944944684e-06
43,8600.0,Cl,0.05311463933592768,0.053114639335611724,-3.101685575046531e-15,1.6839862837514374e-09,2.6639034944944684e-06
43,8600.0,H,17710.47804234945,-0.04410989921619546,-2.0697967784144566e-09,1.6839862837514374e-09,2.6639034944944684e-06
43,8600.0,Mg,0.026557330557591793,0.026557330557433804,-1.5404344466674047e-15,1.6839862837514374e-09,2.6639034944944684e-06
43,8600.0,Zz,0.0,0.0,0.0,1.6839862837514374e-09,2.6639034944944684e-06
44,8800.0,C,0.048835934608659724,-0.003474013111492247,-2.321493691725962e-15,1.0160761121369433e-09,2.665693000711289e-06
44,8800.0,Ca,0.048835925446067095,-0.0034740222740848414,-2.3561881612454982e-15,1.0160761121369433e-09,2.665693000711289e-06
44,8800.0,Cl,0.054314624190664025,0.05431462419034823,-3.2612801348363973e-15,1.0160761121369433e-09,2.665693000711289e-06
44,8800.0,H,17710.477045802872,-0.045106445769434345,-2.092619411087071e-09,1.0160761121369433e-09,2.665693000711289e-06
44,8800.0,Mg,0.02715732125792466,0.027157321257766733,-1.6028844918025698e-15,1.0160761121369433e-09,2.665693000711289e-06
44,8800.0,Zz,0.0,0.0,0.0,1.0160761121369433e-09,2.665693000711289e-06
45,9000.0,C,0.048762604384231883,-0.0035473433359200736,-2.3358051604027708e-15,3.33244543071487e-09,2.672571830682202e-06
45,9000.0,Ca,0.0487625966753004,-0.0035473510448514934,-2.4021583333588836e-15,3.33244543071487e-09,2.672571830682202e-06
45,9000.0,Cl,0.05551460850258571,0.05551460850227002,-3.3653635433950058e-15,3.33244543071487e-09,2.672571830682202e-06
45,9000.0,H,17710.47604925673,-0.04610299187160649,-2.1335893052309984e-09,3.33244543071487e-09,2.672571830682202e-06
45,9000.0,Mg,0.027757311960224337,0.02775731196006645,-1.6410484082740595e-15,3.33244543071487e-09,2.672571830682202e-06
45,9000.0,Zz,0.0,0.0,0.0,3.33244543071487e-09,2.672571830682202e-06
46,9200.0,C,0.048689276545392,-0.0036206711747599593,-2.334504117795788e-15,2.579722857580321e-09,2.6792086939633752e-06
46,9200.0,Ca,0.048689270059911825,-0.003620677660240005,-2.4624399741490777e-15,2.579722857580321e-09,2.6792086939633752e-06
46,9200.0,Cl,0.05671459237590463,0.05671459237558916,-3.587408148320037e-15,2.579722857580321e-09,2.6792086939633752e-06
46,9200.0,H,17710.475052710965,-0.047099537609440745,-2.1605472966257366e-09,2.579722857580321e-09,2.6792086939633752e-06
46,9200.0,Mg,0.028357302673432474,0.028357302673274642,-1.6965595595053173e-15,2.579722857580321e-09,2.6792086939633752e-06
46,9200.0,Zz,0.0,0.0,0.0,2.579722857580321e-09,2.6792086939633752e-06
47,9400.0,C,0.04861594565307256,-0.0036940020670793326,-2.398255205537936e-15,2.9867388308137368e-09,2.6778542487615464e-06
47,9400.0,Ca,0.04861594019720564,-0.0036940075229461504,-2.5053743801795036e-15,2.9867388308137368e-09,2.6778542487615464e-06
47,9400.0,Cl,0.05791457589456023,0.05791457589424483,-3.656797087359109e-15,2.9867388308137368e-09,2.6778542487615464e-06
47,9400.0,H,17710.474056165494,-0.048096083052413974,-2.1876900291317725e-09,2.9867388308137368e-09,2.6778542487615464e-06
47,9400.0,Mg,0.028957293403146928,0.02895729340298925,-1.85268467234323e-15,2.9867388308137368e-09,2.6778542487615464e-06
47,9400.0,Zz,0.0,0.0,0.0,2.9867388308137368e-09,2.6778542487615464e-06
48,9600.0,C,0.04854261720860147,-0.003767330511550321,-2.499302848013585e-15,3.446132268436486e-09,2.6813173502684973e-06
48,9600.0,Ca,0.04854261261915267,-0.0037673351009990625,-2.557849765327802e-15,3.446132268436486e-09,2.6813173502684973e-06
48,9600.0,Cl,0.059114559126221426,0.05911455912590629,-3.920475055707584e-15,3.446132268436486e-09,2.6813173502684973e-06
48,9600.0,H,17710.47305962025,-0.04909262825687222,-2.2277930611380725e-09,3.446132268436486e-09,2.6813173502684973e-06
48,9600.0,Mg,0.029557284152559593,0.029557284152401903,-1.8388068845354155e-15,3.446132268436486e-09,2.6813173502684973e-06
48,9600.0,Zz,0.0,0.0,0.0,3.446132268436486e-09,2.6813173502684973e-06
49,9800.0,C,0.04846929137816153,-0.0038406563419902595,-2.505808061048498e-15,2.3447910280083306e-09,2.685205346443509e-06
49,9800.0,Ca,0.04846928751774842,-0.0038406602024032496,-2.6229018956769323e-15,2.3447910280083306e-09,2.685205346443509e-06
49,9800.0,Cl,0.06031454212548701,0.06031454212517203,-4.08006961549745e-15,2.3447910280083306e-09,2.685205346443509e-06
49,9800.0,H,17710.47206307521,-0.05008917326807705,-2.2574226932192687e-09,2.3447910280083306e-09,2.685205346443509e-06
49,9800.0,Mg,0.030157274923156598,0.030157274922999022,-1.9532986339498848e-15,2.3447910280083306e-09,2.685205346443509e-06
49,9800.0,Zz,0.0,0.0,0.0,2.3447910280083306e-09,2.685205346443509e-06
50,10000.0,C,0.048395961458207494,-0.003913986261944148,-2.6506574712925612e-15,9.094947017729282e-10,2.6872596068511223e-06
50,10000.0,Ca,0.04839595821118895,-0.00391398950896263,-2.7113727929517495e-15,9.094947017729282e-10,2.6872596068511223e-06
50,10000.0,Cl,0.06151452493644449,0.06151452493612966,-4.225786387479502e-15,9.094947017729282e-10,2.6872596068511223e-06
50,10000.0,H,17710.471066530314,-0.05108571812282037,-2.2979946834311704e-09,9.094947017729282e-10,2.6872596068511223e-06
50,10000.0,Mg,0.030757265715240813,0.030757265715083332,-2.0469737016526324e-15,9.094947017729282e-10,2.6872596068511223e-06
50,10000.0,Zz,0.0,0.0,0.0,9.094947017729282e-10,2.6872596068511223e-06
51,10200.0,C,0.04832263393035754,-0.003987313789794093,-2.6619331738864105e-15,5.826450433232822e-10,2.687713303826944e-06
51,10200.0,Ca,0.048322631199401556,-0.003987316520750006,-2.7313221129254828e-15,5.826450433232822e-10,2.687713303826944e-06
51,10200.0,Cl,0.06271450759472119,0.06271450759440657,-4.440892098500626e-15,5.826450433232822e-10,2.687713303826944e-06
51,10200.0,H,17710.470069985557,-0.052082262850504435,-2.327382730982208e-09,5.826450433232822e-10,2.687713303826944e-06
51,10200.0,Mg,0.031357256528316495,0.03135725652815921,-2.248201624865942e-15,5.826450433232822e-10,2.687713303826944e-06
51,10200.0,Zz,0.0,0.0,0.0,5.826450433232822e-10,2.687713303826944e-06
52,10400.0,C,0.04824930527956222,-0.004060642440589372,-2.7009644520958886e-15,1.8545165403338615e-09,2.693267676413813e-06
52,10400.0,Ca,0.04824930298275426,-0.004060644737397249,-2.783363817204787e-15,1.8545165403338615e-09,2.693267676413813e-06
52,10400.0,Cl,0.06391449012912866,0.06391449012881442,-4.829470157119431e-15,1.8545165403338615e-09,2.693267676413813e-06
52,10400.0,H,17710.469073440894,-0.05307880747517402,-2.3651978153793607e-09,1.8545165403338615e-09,2.693267676413813e-06
52,10400.0,Mg,0.031957247361372385,0.0319572473612151,-2.248201624865942e-15,1.8545165403338615e-09,2.693267676413813e-06
52,10400.0,Zz,0.0,0.0,0.0,1.8545165403338615e-09,2.693267676413813e-06
53,10600.0,C,0.048175978285869295,-0.004133969434282262,-2.7356589216154248e-15,8.668621376273222e-10,2.6969233327470143e-06
53,10600.0,Ca,0.04817597635427565,-0.004133971365875812,-2.828466627580184e-15,8.668621376273222e-10,2.6969233327470143e-06
53,10600.0,Cl,0.06511447256298371,0.06511447256266939,-4.746203430272544e-15,8.668621376273222e-10,2.6969233327470143e-06
53,10600.0,H,17710.468076896323,-0.054075352016155875,-2.395751153017045e-09,8.668621376273222e-10,2.6969233327470143e-06
53,10600.0,Mg,0.0325572382130855,0.03255723821292826,-2.2898349882893854e-15,8.668621376273222e-10,2.6969233327470143e-06
53,10600.0,Zz,0.0,0.0,0.0,8.668621376273222e-10,2.6969233327470143e-06
54,10800.0,C,0.0481026482117414,-0.0042072995084100695,-2.8232624571522535e-15,2.2524204723595176e-09,2.6963927878681515e-06
54,10800.0,Ca,0.048102646587356565,-0.004207301132794822,-2.905661822261152e-15,2.2524204723595176e-09,2.6963927878681515e-06
54,10800.0,Cl,0.06631445491516715,0.06631445491485304,-4.954370247389761e-15,2.2524204723595176e-09,2.6963927878681515e-06
54,10800.0,H,17710.467080351787,-0.05507189648911037,-2.457952064105484e-09,2.2524204723595176e-09,2.6963927878681515e-06
54,10800.0,Mg,0.0331572290819684,0.03315722908181128,-2.4147350785597155e-15,2.2524204723595176e-09,2.6963927878681515e-06
54,10800.0,Zz,0.0,0.0,0.0,2.2524204723595176e-09,2.6963927878681515e-06
55,11000.0,C,0.04802932180825345,-0.004280625911898003,-2.8397423301740332e-15,1.9682033780554775e-09,2.698788436825139e-06
55,11000.0,Ca,0.04802932044227108,-0.0042806272778802825,-2.9290805891868388e-15,1.9682033780554775e-09,2.698788436825139e-06
55,11000.0,Cl,0.06751443720097941,0.06751443720066559,-5.245803791353865e-15,1.9682033780554775e-09,2.698788436825139e-06
55,11000.0,H,17710.46608380735,-0.05606844090674201,-2.4772504048087285e-09,1.9682033780554775e-09,2.698788436825139e-06
55,11000.0,Mg,0.033757219966472074,0.03375721996631509,-2.546574062733953e-15,1.9682033780554775e-09,2.698788436825139e-06
55,11000.0,Zz,0.0,0.0,0.0,1.9682033780554775e-09,2.698788436825139e-06
56,11200.0,C,0.0479559918687935,-0.004353955851357897,-2.896988204881268e-15,8.881784197001252e-10,2.7006871015575196e-06
56,11200.0,Ca,0.04795599072015026,-0.004353957000000966,-3.0643890203130297e-15,8.881784197001252e-10,2.7006871015575196e-06
56,11200.0,Cl,0.06871441943282663,0.06871441943251291,-5.342948306008566e-15,8.881784197001252e-10,2.7006871015575196e-06
56,11200.0,H,17710.46508726286,-0.057064985279367875,-2.5961242045013933e-09,8.881784197001252e-10,2.7006871015575196e-06
56,11200.0,Mg,0.03435721086505653,0.03435721086489954,-2.5396351688300456e-15,8.881784197001252e-10,2.7006871015575196e-06
56,11200.0,Zz,0.0,0.0,0.0,8.881784197001252e-10,2.7006871015575196e-06
57,11400.0,C,0.047882665405716535,-0.0044272823144348,-2.9585708882784445e-15,3.8109199233039545e-09,2.7015618256354124e-06
57,11400.0,Ca,0.04788266443986614,-0.004427283280285081,-3.06959319074096e-15,3.8109199233039545e-09,2.7015618256354124e-06
57,11400.0,Cl,0.06991440162077348,0.06991440162046005,-5.6343818499726694e-15,3.8109199233039545e-09,2.7015618256354124e-06
57,11400.0,H,17710.46409071806,-0.05806152961525868,-3.0609612622356508e-09,3.8109199233039545e-09,2.7015618256354124e-06
57,11400.0,Mg,0.03495720177623716,0.03495720177608032,-2.6922908347160046e-15,3.8109199233039545e-09,2.7015618256354124e-06
57,11400.0,Zz,0.0,0.0,0.0,3.8109199233039545e-09,2.7015618256354124e-06
58,11600.0,C,0.04780933894165327,-0.004500608778498073,-2.950764632636549e-15,1.2931877790833823e-09,2.703636851550395e-06
58,11600.0,Ca,0.047809338129533606,-0.004500609590617639,-3.04790914729125e-15,1.2931877790833823e-09,2.703636851550395e-06
58,11600.0,Cl,0.0711143837729909,0.07111438377267755,-5.717648576819556e-15,1.2931877790833823e-09,2.703636851550395e-06
58,11600.0,H,17710.46309417366,-0.059058073921278265,-3.151853888994083e-09,1.2931877790833823e-09,2.703636851550395e-06
58,11600.0,Mg,0.03555719269861517,0.035557192698458355,-2.7200464103316335e-15,1.2931877790833823e-09,2.703636851550395e-06
58,11600.0,Zz,0.0,0.0,0.0,1.2931877790833823e-09,2.703636851550395e-06
59,11800.0,C,0.04773601240069958,-0.004573935319451635,-3.0791341698588326e-15,2.4584778657299466e-09,2.704374425788192e-06
59,11800.0,Ca,0.0477360117178636,-0.0045739360022874695,-3.226585665316861e-15,2.4584778657299466e-09,2.704374425788192e-06
59,11800.0,Cl,0.07231436589611487,0.07231436589580174,-5.9396931817445875e-15,2.4584778657299466e-09,2.704374425788192e-06
59,11800.0,H,17710.46209762935,-0.060054618202912025,-3.1798208510736004e-09,2.4584778657299466e-09,2.704374425788192e-06
59,11800.0,Mg,0.03615718363089339,0.03615718363073672,-2.8657631823136853e-15,2.4584778657299466e-09,2.704374425788192e-06
59,11800.0,Zz,0.0,0.0,0.0,2.4584778657299466e-09,2.704374425788192e-06
60,12000.0,C,0.04766268706931284,-0.004647260650838258,-3.1927585575353135e-15,2.6787461138155777e-09,2.7059496194095645e-06
60,12000.0,Ca,0.047662686495196976,-0.004647261224954031,-3.2855662635000726e-15,2.6787461138155777e-09,2.7059496194095645e-06
60,12000.0,Cl,0.0735143479955386,0.07351434799522567,-6.13398221105399e-15,2.6787461138155777e-09,2.7059496194095645e-06
60,12000.0,H,17710.461101085075,-0.061051162464792696,-3.1947990919434233e-09,2.6787461138155777e-09,2.7059496194095645e-06
60,12000.0,Mg,0.03675717457188513,0.036757174571728626,-3.0253577421035516e-15,2.6787461138155777e-09,2.7059496194095645e-06
60,12000.0,Zz,0.0,0.0,0.0,2.6787461138155777e-09,2.7059496194095645e-06
61,12200.0,C,0.0475893615903272,-0.0047205861298239594,-3.1329105976141136e-15,1.9824142327706795e-09,2.708957691673064e-06
61,12200.0,Ca,0.047589361107635,-0.004720586612515996,-3.295107242617945e-15,1.9824142327706795e-09,2.708957691673064e-06
61,12200.0,Cl,0.0747143300756469,0.07471433007533429,-6.453171330633722e-15,1.9824142327706795e-09,2.708957691673064e-06
61,12200.0,H,17710.460104540805,-0.06204770671028825,-3.2188864906856907e-09,1.9824142327706795e-09,2.708957691673064e-06
61,12200.0,Mg,0.037357165520515656,0.0373571655203592,-3.073929999430902e-15,1.9824142327706795e-09,2.708957691673064e-06
61,12200.0,Zz,0.0,0.0,0.0,1.9824142327706795e-09,2.708957691673064e-06
62,12400.0,C,0.047516034233605654,-0.0047939134865453426,-3.2959746043559335e-15,2.920062819585626e-09,2.7092123442221117e-06
62,12400.0,Ca,0.04751603382778985,-0.004793913892361068,-3.3749045225128782e-15,2.920062819585626e-09,2.7092123442221117e-06
62,12400.0,Cl,0.07591431214000702,0.07591431213969461,-6.661338147750939e-15,2.920062819585626e-09,2.7092123442221117e-06
62,12400.0,H,17710.459107996532,-0.06304425094246824,-3.259927439103194e-09,2.920062819585626e-09,2.7092123442221117e-06
62,12400.0,Mg,0.037957156475819404,0.03795715647566305,-3.1780134079895106e-15,2.920062819585626e-09,2.7092123442221117e-06
62,12400.0,Zz,0.0,0.0,0.0,2.920062819585626e-09,2.7092123442221117e-06
63,12600.0,C,0.04744270768680241,-0.004867240033348531,-3.354955202539145e-15,2.8776980798284058e-09,2.7094055939785866e-06
63,12600.0,Ca,0.047442707345628006,-0.004867240374522794,-3.492865718879301e-15,2.8776980798284058e-09,2.7094055939785866e-06
63,12600.0,Cl,0.07711429419152181,0.07711429419120973,-6.980527267330672e-15,2.8776980798284058e-09,2.7094055939785866e-06
63,12600.0,H,17710.458111452295,-0.06404079516381955,-3.2754172707427642e-09,2.8776980798284058e-09,2.7094055939785866e-06
63,12600.0,Mg,0.03855714743693537,0.03855714743677914,-3.3029134982598407e-15,2.8776980798284058e-09,2.7094055939785866e-06
63,12600.0,Zz,0.0,0.0,0.0,2.8776980798284058e-09,2.7094055939785866e-06
64,12800.0,C,0.04736938240845171,-0.004940565311699207,-3.3740371607748898e-15,3.517186542012496e-09,2.7114787441370747e-06
64,12800.0,Ca,0.04736938212162938,-0.00494056559852146,-3.4512323554558577e-15,3.517186542012496e-09,2.7114787441370747e-06
64,12800.0,Cl,0.07831427623255525,0.07831427623224341,-7.216449660063518e-15,3.517186542012496e-09,2.7114787441370747e-06
64,12800.0,H,17710.457114908048,-0.06503733937621803,-3.310773877274187e-09,3.517186542012496e-09,2.7114787441370747e-06
64,12800.0,Mg,0.03915713840310004,0.03915713840294397,-3.462508058049707e-15,3.517186542012496e-09,2.7114787441370747e-06
64,12800.0,Zz,0.0,0.0,0.0,3.517186542012496e-09,2.7114787441370747e-06
65,13000.0,C,0.04729605598552572,-0.005013891734625236,-3.3367406060413884e-15,1.2150280781497713e-09,2.7115399568039544e-06
65,13000.0,Ca,0.04729605574440231,-0.005013891975748502,-3.4833247397614286e-15,1.2150280781497713e-09,2.7115399568039544e-06
65,13000.0,Cl,0.07951425826503289,0.07951425826472121,-7.382983113757291e-15,1.2150280781497713e-09,2.7115399568039544e-06
65,13000.0,H,17710.45611836381,-0.06603388358129791,-3.3425351375626633e-09,1.2150280781497713e-09,2.7115399568039544e-06
65,13000.0,Mg,0.039757129373639934,0.039757129373483885,-3.4833247397614286e-15,1.2150280781497713e-09,2.7115399568039544e-06
65,13000.0,Zz,0.0,0.0,0.0,1.2150280781497713e-09,2.7115399568039544e-06
66,13200.0,C,0.047222729041883016,-0.005087218678267801,-3.475518484119533e-15,3.887363720810144e-09,2.7132114398947804e-06
66,13200.0,Ca,0.04722272883918204,-0.005087218880968653,-3.597816489175898e-15,3.887363720810144e-09,2.7132114398947804e-06
66,13200.0,Cl,0.08071424029052393,0.08071424029021235,-7.480127628411992e-15,3.887363720810144e-09,2.7132114398947804e-06
66,13200.0,H,17710.455121819585,-0.06703042778040924,-3.3693510204102495e-09,3.887363720810144e-09,2.7132114398947804e-06
66,13200.0,Mg,0.04035712034796294,0.04035712034780704,-3.635980405647388e-15,3.887363720810144e-09,2.7132114398947804e-06
66,13200.0,Zz,0.0,0.0,0.0,3.887363720810144e-09,2.7132114398947804e-06
67,13400.0,C,0.04714940113048519,-0.005160546589665543,-3.557050487490443e-15,2.4726887204451486e-09,2.7130584723256135e-06
67,13400.0,Ca,0.0471494009600878,-0.005160546760062825,-3.665470704738993e-15,2.4726887204451486e-09,2.7130584723256135e-06
67,13400.0,Cl,0.08191422231030737,0.0819142223099962,-7.896461262646426e-15,2.4726887204451486e-09,2.7130584723256135e-06
67,13400.0,H,17710.454125275348,-0.0680269719745894,-3.412012006265286e-09,2.4726887204451486e-09,2.7130584723256135e-06
67,13400.0,Mg,0.04095711132555111,0.0409571113253954,-3.823330541052883e-15,2.4726887204451486e-09,2.7130584723256135e-06
67,13400.0,Zz,0.0,0.0,0.0,2.4726887204451486e-09,2.7130584723256135e-06
68,13600.0,C,0.047076075181724686,-0.005233872538426098,-3.5093455919010808e-15,2.2950530365051236e-09,2.7294421405324454e-06
68,13600.0,Ca,0.04707607503848561,-0.0052338726816649455,-3.734859643778066e-15,2.2950530365051236e-09,2.7294421405324454e-06
68,13600.0,Cl,0.0831142043254274,0.08311420432511625,-7.91033905045424e-15,2.2950530365051236e-09,2.7294421405324454e-06
68,13600.0,H,17710.453128731133,-0.06902351616467683,-3.43693784543575e-09,2.2950530365051236e-09,2.7294421405324454e-06
68,13600.0,Mg,0.0415571023059527,0.04155710230579699,-3.823330541052883e-15,2.2950530365051236e-09,2.7294421405324454e-06
68,13600.0,Zz,0.0,0.0,0.0,2.2950530365051236e-09,2.7294421405324454e-06
69,13800.0,C,0.04700274905683971,-0.005307198663310961,-3.622102617839573e-15,2.0037305148434825e-09,2.7146084930276815e-06
69,13800.0,Ca,0.04700274893643289,-0.005307198783717605,-3.801646497603173e-15,2.0037305148434825e-09,2.7146084930276815e-06
69,13800.0,Cl,0.08431418633673483,0.0843141863364239,-8.132383655379272e-15,2.0037305148434825e-09,2.7146084930276815e-06
69,13800.0,H,17710.452132186903,-0.0700200603513963,-3.4797835724020842e-09,2.0037305148434825e-09,2.7146084930276815e-06
69,13800.0,Mg,0.042157093288774164,0.04215709328861861,-3.975986206938842e-15,2.0037305148434825e-09,2.7146084930276815e-06
69,13800.0,Zz,0.0,0.0,0.0,2.0037305148434825e-09,2.7146084930276815e-06
70,14000.0,C,0.04692942196805117,-0.005380525752099445,-3.675011683856866e-15,2.7569058147491887e-09,2.715959438077953e-06
70,14000.0,Ca,0.04692942186683905,-0.005380525853311432,-3.810320114983057e-15,2.7569058147491887e-09,2.715959438077953e-06
70,14000.0,Cl,0.0855141683449245,0.08551416834461412,-8.68749516769185e-15,2.7569058147491887e-09,2.715959438077953e-06
70,14000.0,H,17710.45113564268,-0.0710166045352878,-3.51818130184256e-09,2.7569058147491887e-09,2.715959438077953e-06
70,14000.0,Mg,0.042757084273674556,0.042757084273519055,-4.0314973581701e-15,2.7569058147491887e-09,2.715959438077953e-06
70,14000.0,Zz,0.0,0.0,0.0,2.7569058147491887e-09,2.715959438077953e-06
71,14200.0,C,0.04685609594928863,-0.0054538517708619125,-3.753074240275822e-15,2.9487523534044158e-09,2.716032539151758e-06
71,14200.0,Ca,0.046856095864212764,-0.005453851855937642,-3.886647947926036e-15,2.9487523534044158e-09,2.716032539151758e-06
71,14200.0,Cl,0.08671415035056484,0.08671415035025436,-8.576472865229334e-15,2.9487523534044158e-09,2.716032539151758e-06
71,14200.0,H,17710.450139098477,-0.07201314871690556,-3.5406628740020096e-09,2.9487523534044158e-09,2.716032539151758e-06
71,14200.0,Mg,0.043357075260358265,0.04335707526020292,-4.184153024056059e-15,2.9487523534044158e-09,2.716032539151758e-06
71,14200.0,Zz,0.0,0.0,0.0,2.9487523534044158e-09,2.716032539151758e-06
72,14400.0,C,0.046782772008928296,-0.005527175711222248,-3.74873743158588e-15,2.2950530365051236e-09,2.718859439670984e-06
72,14400.0,Ca,0.046782771937417277,-0.005527175782733107,-3.909199353113735e-15,2.2950530365051236e-09,2.718859439670984e-06
72,14400.0,Cl,0.08791413235411845,0.08791413235380816,-8.770761894538737e-15,2.2950530365051236e-09,2.718859439670984e-06
72,14400.0,H,17710.449142554247,-0.07300969289650538,-3.59062823918066e-09,2.2950530365051236e-09,2.718859439670984e-06
72,14400.0,Mg,0.04395706624857023,0.043957066248414944,-4.246603069191224e-15,2.2950530365051236e-09,2.718859439670984e-06
72,14400.0,Zz,0.0,0.0,0.0,2.2950530365051236e-09,2.718859439670984e-06
73,14600.0,C,0.046709447453253006,-0.005600500266897421,-3.865831266214315e-15,1.2647660696529783e-09,2.7190897342738163e-06
73,14600.0,Ca,0.04670944739314499,-0.005600500327005275,-4.028027911218146e-15,1.2647660696529783e-09,2.7190897342738163e-06
73,14600.0,Cl,0.0891141143559642,0.08911411435565428,-9.145462165349727e-15,1.2647660696529783e-09,2.7190897342738163e-06
73,14600.0,H,17710.44814601004,-0.07400623707455622,-3.620314714680717e-09,1.2647660696529783e-09,2.7190897342738163e-06
73,14600.0,Mg,0.04455705723809018,0.044557057237934995,-4.350686477749832e-15,1.2647660696529783e-09,2.7190897342738163e-06
73,14600.0,Zz,0.0,0.0,0.0,1.2647660696529783e-09,2.7190897342738163e-06
74,14800.0,C,0.04663612442414066,-0.005673823296009783,-3.8484840314545465e-15,2.1742607714259066e-09,2.7201676714924683e-06
74,14800.0,Ca,0.04663612437361803,-0.005673823346532148,-4.111294638065033e-15,2.1742607714259066e-09,2.7201676714924683e-06
74,14800.0,Cl,0.09031409635641188,0.09031409635610231,-9.492406860545088e-15,2.1742607714259066e-09,2.7201676714924683e-06
74,14800.0,H,17710.44714946582,-0.0750027812512144,-3.6623077903641388e-09,2.1742607714259066e-09,2.7201676714924683e-06
74,14800.0,Mg,0.045157048228728486,0.04515704822857352,-4.565792188770956e-15,2.1742607714259066e-09,2.7201676714924683e-06
